direction,entry_time,exit_time,entry_price,exit_price,qty,notional,pnl,return_pct,r_multiple,hold_hours,entry_label,exit_label,entry_regime,exit_regime,entry_bar,exit_bar,cumulative_pnl,trade_number,is_win,running_win_rate,running_profit_factor
SHORT,2025-12-16 15:45:00,2025-12-16 18:45:00,0.13,0.13,67.70786735,8.99,0.0005,0.3117,0.006,3.0,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,447,459,-0.22919999999999982,59,1,66.10169491525424,0.8641455752474657
LONG,2025-12-16 19:00:00,2025-12-16 19:15:00,0.13,0.13,68.35051993,8.99,0.0073,0.1015,0.0815,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,460,461,-0.22189999999999982,60,1,66.66666666666666,0.8684725268211722
SHORT,2025-12-16 18:30:00,2025-12-16 20:00:00,0.13,0.13,67.91810305,8.99,0.0316,0.298,0.3514,1.5,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,458,464,-0.1902999999999998,61,1,67.21311475409836,0.8872028925374902
LONG,2025-12-17 00:15:00,2025-12-17 00:30:00,0.13,0.13,68.49178626,8.99,-0.0005,0.0147,-0.0053,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,481,482,-0.1907999999999998,62,0,66.12903225806451,0.8869400331832186
SHORT,2025-12-16 19:45:00,2025-12-17 01:30:00,0.13,0.13,67.86910741,8.99,0.0061,0.477,0.0683,5.75,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,463,486,-0.1846999999999998,63,1,66.66666666666666,0.8905546337994784
LONG,2025-12-17 02:15:00,2025-12-17 02:30:00,0.13,0.13,68.54440015,8.99,0.0345,0.4034,0.3833,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,489,490,-0.1501999999999998,64,1,67.1875,0.9109978667930787
LONG,2025-12-17 04:00:00,2025-12-17 04:15:00,0.13,0.13,68.6195383,8.99,-0.0101,-0.0927,-0.1127,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,496,497,-0.1602999999999998,65,0,66.15384615384615,0.9055781351239911
LONG,2025-12-17 05:15:00,2025-12-17 05:30:00,0.13,0.13,69.02561429,8.99,0.0185,0.2262,0.2061,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,-1,-2,501,502,-0.14179999999999982,66,1,66.66666666666666,0.9164752311951462
SHORT,2025-12-17 01:15:00,2025-12-17 06:15:00,0.13,0.13,68.14049961,8.99,0.0039,0.6188,0.0431,5.0,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,485,505,-0.13789999999999983,67,1,67.16417910447761,0.9187724568533897
LONG,2025-12-17 07:15:00,2025-12-17 07:30:00,0.13,0.13,68.91939789,8.99,0.0406,0.4719,0.4518,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,509,510,-0.09729999999999983,68,1,67.64705882352942,0.9426871649879246
LONG,2025-12-17 08:15:00,2025-12-17 08:30:00,0.13,0.13,68.94935726,8.99,-0.009,-0.0802,-0.1001,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,513,514,-0.10629999999999983,69,0,66.66666666666666,0.9377160602331984
LONG,2025-12-17 09:15:00,2025-12-17 09:30:00,0.13,0.13,69.34892563,8.99,0.0108,0.1401,0.12,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-2,517,518,-0.09549999999999982,70,1,67.14285714285714,0.9440440616394209
SHORT,2025-12-17 06:00:00,2025-12-17 12:00:00,0.13,0.13,68.53105248,8.99,0.0312,0.9014,0.3474,6.0,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,504,528,-0.06429999999999983,71,1,67.6056338028169,0.9623249545907304
SHORT,2025-12-17 11:45:00,2025-12-17 14:00:00,0.13,0.13,68.90945071,8.99,-0.0266,-0.4066,-0.2955,2.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,527,536,-0.09089999999999983,72,0,66.66666666666666,0.9475566837823802
SHORT,2025-12-17 13:45:00,2025-12-17 14:15:00,0.13,0.13,68.82611707,8.99,0.0133,-0.3289,0.1478,0.5,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,535,537,-0.07759999999999984,73,1,67.12328767123287,0.9552299082674665
SHORT,2025-12-17 13:45:00,2025-12-17 14:45:00,0.13,0.13,68.48539372,8.99,0.0177,0.7196,0.1971,1.0,SELL_OPEN_SHORT,BUY_CLOSE_SHORT,0,0,535,539,-0.059899999999999835,74,1,67.56756756756756,0.9654416431085211
SHORT,2025-12-17 14:45:00,2025-12-17 14:45:00,0.13,0.13,68.28855585,8.99,0.0222,1.4925,0.247,0.0,SELL_OPEN_SHORT,BUY_CLOSE_SHORT,0,0,539,539,-0.03769999999999983,75,1,68.0,0.9782495817227252
LONG,2025-12-17 14:45:00,2025-12-17 15:00:00,0.13,0.14,68.9750818,8.99,0.371,4.1456,4.1247,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,2,539,540,0.33330000000000015,76,1,68.42105263157895,1.1922921594646048
LONG,2025-12-17 14:45:00,2025-12-17 15:00:00,0.13,0.14,69.3234408,8.99,-0.225,4.6716,-2.5019,0.25,BUY_OPEN_LONG,PRUNE_DEVIANCE,0,2,539,540,0.10830000000000015,77,0,67.53246753246754,1.055303068988408
SHORT,2025-12-17 14:45:00,2025-12-17 15:00:00,0.13,0.13,67.95049471,8.99,-0.0344,-1.6823,-0.3824,0.25,SELL_OPEN_SHORT,BUY_CLOSE_SHORT,0,2,539,540,0.07390000000000015,78,0,66.66666666666666,1.0370853615697293
LONG,2025-12-17 15:00:00,2025-12-17 15:15:00,0.13,0.13,66.87120024,9.0,0.3538,0.215,3.9314,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,2,2,540,541,0.42770000000000014,79,1,67.08860759493672,1.2146334119536306
SHORT,2025-12-17 14:45:00,2025-12-17 15:15:00,0.13,0.13,67.61576421,8.99,-0.1039,-1.3939,-1.1554,0.5,SELL_OPEN_SHORT,PRUNE_OLDEST,0,2,539,541,0.32380000000000014,80,0,66.25,1.1544405227511205
SHORT,2025-12-17 14:45:00,2025-12-17 15:30:00,0.13,0.13,67.28431538,8.99,-0.1476,0.9511,-1.6411,0.75,SELL_OPEN_SHORT,PRUNE_OLDEST,0,1,539,542,0.17620000000000013,81,0,65.4320987654321,1.0785135014704568
SHORT,2025-12-17 14:45:00,2025-12-17 15:30:00,0.13,0.13,66.95610018,8.99,0.0399,1.4342,0.4432,0.75,SELL_OPEN_SHORT,PRUNE_OLDEST,0,1,539,542,0.21610000000000013,82,1,65.85365853658537,1.0962926655378304
LONG,2025-12-17 15:30:00,2025-12-17 15:45:00,0.13,0.13,67.46757986,9.01,-0.2403,-2.6493,-2.6687,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,1,0,542,543,-0.02419999999999989,83,0,65.06024096385542,0.9902596095793919
LONG,2025-12-17 15:30:00,2025-12-17 15:45:00,0.13,0.13,68.17289428,9.01,0.0994,-1.6315,1.1043,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,1,0,542,543,0.07520000000000011,84,1,65.47619047619048,1.0302676594888305
SHORT,2025-12-17 15:45:00,2025-12-17 16:00:00,0.13,0.13,68.3697614,9.0,-0.2031,2.1385,-2.2574,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,543,544,-0.1278999999999999,85,0,64.70588235294117,0.9524110730763503
SHORT,2025-12-17 16:00:00,2025-12-17 16:15:00,0.13,0.13,68.91658871,9.0,0.3247,2.9082,3.6064,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,544,545,0.19680000000000009,86,1,65.11627906976744,1.073225182318797
SHORT,2025-12-17 16:15:00,2025-12-17 16:30:00,0.13,0.13,70.03263264,9.01,0.2753,1.6134,3.0539,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,545,546,0.4721000000000001,87,1,65.51724137931035,1.1756585801458548
LONG,2025-12-18 05:00:00,2025-12-18 05:15:00,0.12,0.12,72.38979398,9.02,-0.0278,-0.288,-0.3079,0.25,BUY_OPEN_LONG,PRUNE_DEVIANCE,0,-2,596,597,0.4443000000000001,88,0,64.77272727272727,1.1636223024232155
SHORT,2025-12-18 06:15:00,2025-12-18 06:30:00,0.12,0.12,72.25111394,9.02,0.0178,0.2173,0.1973,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,601,602,0.46210000000000007,89,1,65.1685393258427,1.1701775060764525
SHORT,2025-12-18 08:15:00,2025-12-18 08:30:00,0.13,0.13,72.05202646,9.02,-0.0081,-0.0694,-0.0894,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,609,610,0.45400000000000007,90,0,64.44444444444444,1.1666972645492928
SHORT,2025-12-18 10:00:00,2025-12-18 10:15:00,0.13,0.13,71.64149721,9.02,-0.0106,-0.0979,-0.118,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,2,616,617,0.44340000000000007,91,0,63.73626373626373,1.1621740243590208
LONG,2025-12-18 17:00:00,2025-12-18 17:15:00,0.13,0.12,71.9280854,9.02,-0.1952,-2.144,-2.1635,0.25,BUY_OPEN_LONG,PRUNE_DEVIANCE,0,0,644,645,0.24820000000000006,92,0,63.04347826086957,1.0847301403065575
SHORT,2025-12-18 17:15:00,2025-12-18 21:30:00,0.12,0.12,72.62286083,9.02,0.1223,1.3756,1.3559,4.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,645,662,0.37050000000000005,93,1,63.44086021505376,1.1264807291844463
SHORT,2025-12-18 22:00:00,2025-12-18 22:15:00,0.12,0.12,72.99100175,9.02,0.0224,0.2681,0.2481,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,664,665,0.3929,94,1,63.829787234042556,1.134127607278189
LONG,2025-12-18 23:15:00,2025-12-18 23:30:00,0.12,0.12,73.77723315,9.02,-0.019,-0.1902,-0.2102,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,669,670,0.3739,95,0,63.1578947368421,1.1268188447579959
LONG,2025-12-19 01:15:00,2025-12-19 01:30:00,0.12,0.12,74.35931068,9.02,-0.0202,-0.2036,-0.2235,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-1,677,678,0.3537,96,0,62.5,1.119151086407276
SHORT,2025-12-19 02:45:00,2025-12-19 03:00:00,0.12,0.12,74.07830316,9.02,-0.1183,-1.2907,-1.311,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,683,684,0.2354,97,0,61.855670103092784,1.0762602047427754
LONG,2025-12-19 03:00:00,2025-12-19 03:15:00,0.12,0.13,73.49364833,9.02,0.207,2.3165,2.296,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,684,685,0.4424,98,1,62.244897959183675,1.143319942983024
LONG,2025-12-19 03:00:00,2025-12-19 03:30:00,0.12,0.13,73.88632434,9.02,0.2511,2.8058,2.7852,0.5,BUY_OPEN_LONG,PRUNE_OLDEST,0,2,684,686,0.6935,99,1,62.62626262626263,1.224666321109239
LONG,2025-12-19 03:15:00,2025-12-19 03:45:00,0.12,0.13,72.36393277,9.02,0.0577,0.6595,0.6394,0.5,BUY_OPEN_LONG,PRUNE_OLDEST,0,2,685,687,0.7512,100,1,63.0,1.2433588181935982
LONG,2025-12-19 03:15:00,2025-12-19 04:00:00,0.12,0.13,72.85538945,9.02,0.1827,2.0456,2.0252,0.75,BUY_OPEN_LONG,PRUNE_OLDEST,0,2,685,688,0.9339,101,1,63.366336633663366,1.3025463262926005
LONG,2025-12-19 03:15:00,2025-12-19 04:15:00,0.12,0.13,73.3535672,9.02,0.2053,2.2963,2.2758,1.0,BUY_OPEN_LONG,PRUNE_OLDEST,0,2,685,689,1.1392,102,1,63.725490196078425,1.36905533238305
LONG,2025-12-19 07:00:00,2025-12-19 07:15:00,0.13,0.13,71.00952816,9.04,0.0203,0.245,0.2249,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,2,700,701,1.1595,103,1,64.07766990291263,1.3756317221718282
LONG,2025-12-19 07:00:00,2025-12-19 07:15:00,0.13,0.13,71.3805447,9.04,0.0693,0.7687,0.7666,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,2,700,701,1.2288,104,1,64.42307692307693,1.398082156278346
SHORT,2025-12-19 07:00:00,2025-12-19 07:30:00,0.13,0.13,70.27894668,9.04,0.0798,0.6543,0.8827,0.5,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,700,702,1.3086,105,1,64.76190476190476,1.4239341713100941
LONG,2025-12-21 18:00:00,2025-12-21 18:15:00,0.13,0.13,69.99775687,9.05,0.0115,0.1476,0.1276,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,936,937,1.3201,106,1,65.09433962264151,1.4276597123234414
SHORT,2025-12-21 19:00:00,2025-12-21 19:15:00,0.13,0.13,69.54911458,9.05,0.0084,0.1132,0.0932,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,940,941,1.3285,107,1,65.42056074766354,1.4303809770636253
SHORT,2025-12-21 22:45:00,2025-12-21 23:00:00,0.13,0.13,69.28305784,9.05,-0.0198,-0.1992,-0.2193,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,955,956,1.3087,108,0,64.81481481481481,1.4212644048155534
SHORT,2025-12-22 00:00:00,2025-12-22 00:15:00,0.13,0.13,68.7963621,9.05,-0.0868,-0.9395,-0.9597,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,2,2,960,961,1.2219,109,0,64.22018348623854,1.3826329304189886
SHORT,2025-12-22 00:00:00,2025-12-22 00:30:00,0.13,0.13,68.45578605,9.05,-0.0341,-0.3566,-0.3766,0.5,SELL_OPEN_SHORT,PRUNE_OLDEST,2,2,960,962,1.1878,110,0,63.63636363636363,1.3680247869868314
SHORT,2025-12-22 00:00:00,2025-12-22 00:45:00,0.13,0.13,68.11856543,9.05,0.0788,0.8906,0.8708,0.75,SELL_OPEN_SHORT,PRUNE_OLDEST,2,1,960,963,1.2666,111,1,63.96396396396396,1.3924399690162659
LONG,2025-12-22 00:45:00,2025-12-22 01:00:00,0.13,0.13,68.49460572,9.05,0.0034,0.0571,0.0371,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,1,0,963,964,1.27,112,1,64.28571428571429,1.3934934159566223
LONG,2025-12-22 02:00:00,2025-12-22 02:15:00,0.13,0.13,68.9345377,9.05,-0.0598,-0.6415,-0.6614,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,968,969,1.2102,113,0,63.716814159292035,1.368144069601192
LONG,2025-12-22 02:00:00,2025-12-22 02:30:00,0.13,0.13,69.40951944,9.05,0.0111,0.1429,0.1228,0.5,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,968,970,1.2213,114,1,64.03508771929825,1.3715207008791404
SHORT,2025-12-22 03:00:00,2025-12-22 03:15:00,0.13,0.13,68.84531933,9.05,-0.0786,-0.8492,-0.8693,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,972,973,1.1427,115,0,63.47826086956522,1.339493151905879
LONG,2025-12-22 03:15:00,2025-12-22 03:30:00,0.13,0.13,68.70290003,9.04,0.0266,0.3142,0.2942,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,973,974,1.1693,116,1,63.793103448275865,1.3473959416500783
SHORT,2025-12-22 08:15:00,2025-12-22 08:30:00,0.13,0.13,68.03042362,9.04,0.0083,0.1117,0.0917,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,993,994,1.1776,117,1,64.1025641025641,1.3498618497281556
LONG,2025-12-22 08:45:00,2025-12-22 09:00:00,0.13,0.13,68.45019399,9.04,-0.0186,-0.1862,-0.2062,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,995,996,1.159,118,0,63.559322033898304,1.3424434923917856
SHORT,2025-12-22 09:30:00,2025-12-22 09:45:00,0.13,0.13,68.23208843,9.04,0.0132,0.1655,0.1456,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,998,999,1.1722000000000001,119,1,63.86554621848739,1.3463436253508638
SHORT,2025-12-22 11:45:00,2025-12-22 12:00:00,0.13,0.13,68.00775997,9.04,0.0017,0.0388,0.0188,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1007,1008,1.1739000000000002,120,1,64.16666666666667,1.346845915201654
SHORT,2025-12-22 12:30:00,2025-12-22 12:45:00,0.13,0.13,67.69565626,9.04,0.0188,0.228,0.2081,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,2,0,1010,1011,1.1927,121,1,64.46280991735537,1.3524006500221593
LONG,2025-12-22 13:30:00,2025-12-22 13:45:00,0.13,0.13,68.19518711,9.04,0.0191,0.2311,0.211,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1014,1015,1.2118,122,1,64.75409836065575,1.3580440242280982
SHORT,2025-12-22 14:00:00,2025-12-22 14:15:00,0.13,0.13,67.70335566,9.04,0.0012,0.0334,0.0134,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1016,1017,1.213,123,1,65.04065040650406,1.3583985817698325
LONG,2025-12-22 14:30:00,2025-12-22 14:45:00,0.13,0.13,68.06618847,9.04,0.079,0.8938,0.8737,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1018,1019,1.292,124,1,65.32258064516128,1.381740286600679
LONG,2025-12-22 14:45:00,2025-12-22 15:00:00,0.13,0.13,67.83166279,9.05,0.0025,0.0481,0.0281,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1019,1020,1.2945,125,1,65.60000000000001,1.382478948145959
SHORT,2025-12-22 15:00:00,2025-12-22 15:15:00,0.13,0.13,67.4137717,9.05,0.0206,0.2481,0.2281,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1020,1021,1.3151,126,1,65.87301587301587,1.3885655192790658
SHORT,2025-12-22 15:00:00,2025-12-22 15:15:00,0.13,0.13,67.03269093,9.05,0.0134,1.4982,0.1478,0.25,SELL_OPEN_SHORT,BUY_CLOSE_SHORT,0,0,1020,1021,1.3285,127,1,66.14173228346458,1.3925247451617662
LONG,2025-12-22 15:15:00,2025-12-22 15:30:00,0.13,0.13,68.05628493,9.05,0.0456,0.5239,0.5038,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1021,1022,1.3741,128,1,66.40625,1.4059979317476727
SHORT,2025-12-22 15:45:00,2025-12-22 16:00:00,0.13,0.13,67.2400779,9.05,-0.0181,-0.18,-0.2,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1023,1024,1.356,129,0,65.89147286821705,1.398518779756656
LONG,2025-12-22 16:30:00,2025-12-22 16:45:00,0.13,0.13,67.63791858,9.05,-0.0104,-0.0949,-0.1149,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1026,1027,1.3456000000000001,130,0,65.38461538461539,1.3942572516847342
SHORT,2025-12-22 18:15:00,2025-12-22 18:30:00,0.13,0.13,67.21532965,9.05,-0.0238,-0.2429,-0.263,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1033,1034,1.3218,131,0,64.8854961832061,1.384601955307262
LONG,2025-12-22 18:45:00,2025-12-22 19:00:00,0.13,0.13,67.41748138,9.05,-0.0906,-0.9817,-1.0015,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1035,1036,1.2312,132,0,64.39393939393939,1.349038952202755
SHORT,2025-12-22 19:00:00,2025-12-22 19:15:00,0.13,0.13,67.66865998,9.05,0.082,0.9263,0.9065,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1036,1037,1.3132000000000001,133,1,64.66165413533834,1.3722855360889035
SHORT,2025-12-22 19:15:00,2025-12-22 19:30:00,0.13,0.13,67.86658671,9.05,0.0555,0.633,0.6131,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1037,1038,1.3687000000000002,134,1,64.92537313432835,1.3880195044508699
LONG,2025-12-22 20:15:00,2025-12-22 20:30:00,0.13,0.13,68.7849239,9.05,-0.0154,-0.1498,-0.1698,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-2,1041,1042,1.3533000000000002,135,0,64.44444444444444,1.3819859997741895
SHORT,2025-12-22 22:45:00,2025-12-22 23:00:00,0.13,0.13,68.41371888,9.05,-0.0036,-0.0199,-0.0399,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1051,1052,1.3497000000000001,136,0,63.970588235294116,1.380583126550868
SHORT,2025-12-23 00:30:00,2025-12-23 00:45:00,0.13,0.13,68.03708318,9.05,-0.0186,-0.1853,-0.2053,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,1,1058,1059,1.3311000000000002,137,0,63.503649635036496,1.373380084151472
LONG,2025-12-23 00:45:00,2025-12-23 01:00:00,0.13,0.13,68.24792652,9.05,0.0314,0.3668,0.3467,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,1,2,1059,1060,1.3625000000000003,138,1,63.76811594202898,1.3821879382889193
LONG,2025-12-23 02:30:00,2025-12-23 02:45:00,0.13,0.13,68.34692762,9.05,-0.0124,-0.1167,-0.1367,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1066,1067,1.3501000000000003,139,0,63.30935251798561,1.3773969922289924
LONG,2025-12-23 03:00:00,2025-12-23 03:15:00,0.13,0.13,68.7764553,9.05,0.049,0.5613,0.5412,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1068,1069,1.3991000000000002,140,1,63.57142857142857,1.391094090680382
SHORT,2025-12-23 04:00:00,2025-12-23 04:15:00,0.13,0.13,68.04795631,9.05,0.0194,0.2337,0.2138,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1072,1073,1.4185000000000003,141,1,63.829787234042556,1.3965170235366462
LONG,2025-12-23 04:45:00,2025-12-23 05:00:00,0.13,0.13,68.5541116,9.05,-0.0372,-0.3911,-0.411,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1075,1076,1.3813000000000004,142,0,63.38028169014085,1.3821446356443308
LONG,2025-12-23 05:30:00,2025-12-23 05:45:00,0.13,0.13,69.16018938,9.05,0.0181,0.2198,0.1998,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1078,1079,1.3994000000000004,143,1,63.63636363636363,1.3871521053505222
LONG,2025-12-23 06:15:00,2025-12-23 06:30:00,0.13,0.13,69.35902902,9.05,-0.0007,0.0121,-0.0079,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,-2,-2,1081,1082,1.3987000000000005,144,0,63.19444444444444,1.3868835228058523
SHORT,2025-12-23 11:15:00,2025-12-23 11:30:00,0.13,0.13,69.00122998,9.05,-0.008,-0.0687,-0.0888,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1101,1102,1.3907000000000005,145,0,62.758620689655174,1.3838213783015476
LONG,2025-12-23 12:00:00,2025-12-23 12:15:00,0.13,0.13,69.29806732,9.05,-0.0215,-0.2172,-0.2371,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1104,1105,1.3692000000000004,146,0,62.328767123287676,1.375658472344161
LONG,2025-12-23 13:30:00,2025-12-23 13:45:00,0.13,0.13,69.7924929,9.05,-0.0073,-0.0604,-0.0804,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-1,1110,1111,1.3619000000000003,147,0,61.904761904761905,1.3729087374387332
SHORT,2025-12-23 14:00:00,2025-12-23 14:15:00,0.13,0.13,69.48515678,9.05,0.0224,0.2672,0.2472,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,-2,0,1112,1113,1.3843000000000003,148,1,62.16216216216216,1.379042194901563
LONG,2025-12-23 14:45:00,2025-12-23 15:00:00,0.13,0.13,70.02618688,9.05,-0.0256,-0.2634,-0.2834,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1115,1116,1.3587000000000002,149,0,61.74496644295302,1.3694428583081812
LONG,2025-12-23 14:45:00,2025-12-23 15:15:00,0.13,0.13,70.37985449,9.05,0.0509,0.5824,0.5623,0.5,BUY_OPEN_LONG,PRUNE_OLDEST,0,-1,1115,1117,1.4096000000000002,150,1,62.0,1.3832830301547159
LONG,2025-12-23 14:45:00,2025-12-23 15:15:00,0.13,0.13,70.73711263,9.05,0.0254,1.4269,0.2806,0.5,BUY_OPEN_LONG,SELL_CLOSE_LONG,0,-1,1115,1117,1.4350000000000003,151,1,62.251655629139066,1.390189520624303
SHORT,2025-12-23 15:15:00,2025-12-23 15:30:00,0.13,0.13,69.73447892,9.05,0.0681,0.4606,0.7525,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,-1,0,1117,1118,1.5031000000000003,152,1,62.5,1.408706528536857
SHORT,2025-12-23 16:00:00,2025-12-23 16:15:00,0.13,0.13,69.62531199,9.06,-0.0185,-0.1846,-0.2046,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1120,1121,1.4846000000000004,153,0,62.091503267973856,1.4016557545587358
LONG,2025-12-23 17:30:00,2025-12-23 17:45:00,0.13,0.13,69.96505739,9.05,-0.0739,-0.7959,-0.8157,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1126,1127,1.4107000000000003,154,0,61.68831168831169,1.3741810562054053
SHORT,2025-12-23 17:45:00,2025-12-23 18:00:00,0.13,0.13,70.0866882,9.05,0.0131,0.1649,0.145,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1127,1128,1.4238000000000004,155,1,61.935483870967744,1.3776557650990686
SHORT,2025-12-23 18:30:00,2025-12-23 18:45:00,0.13,0.13,69.74466897,9.05,-0.0024,-0.0067,-0.0267,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1130,1131,1.4214000000000004,156,0,61.53846153846154,1.3767793240556656
LONG,2025-12-23 19:15:00,2025-12-23 19:30:00,0.13,0.13,70.19289294,9.05,0.0038,0.0616,0.0415,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1133,1134,1.4252000000000005,157,1,61.78343949044586,1.3777866136514243
SHORT,2025-12-23 20:30:00,2025-12-23 20:45:00,0.13,0.13,69.74972208,9.05,0.0185,0.2241,0.2042,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1138,1139,1.4437000000000004,158,1,62.0253164556962,1.3826905235255134
SHORT,2025-12-23 20:45:00,2025-12-23 21:00:00,0.13,0.13,69.56066084,9.05,0.0476,0.5462,0.5263,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1139,1140,1.4913000000000005,159,1,62.264150943396224,1.395308151093439
SHORT,2025-12-24 01:00:00,2025-12-24 01:15:00,0.13,0.13,69.57128644,9.05,0.0135,0.1696,0.1496,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1156,1157,1.5048000000000006,160,1,62.5,1.3988866799204767
LONG,2025-12-24 02:00:00,2025-12-24 02:15:00,0.13,0.13,70.04240151,9.06,-0.0235,-0.2401,-0.26,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1160,1161,1.4813000000000005,161,0,62.11180124223602,1.3902265542676497
LONG,2025-12-24 02:30:00,2025-12-24 02:45:00,0.13,0.13,70.55784094,9.05,-0.0064,-0.0508,-0.0708,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1162,1163,1.4749000000000005,162,0,61.72839506172839,1.3878865979381438
LONG,2025-12-24 03:00:00,2025-12-24 03:15:00,0.13,0.13,70.94649132,9.05,0.0259,0.3066,0.2866,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-2,1164,1165,1.5008000000000006,163,1,61.963190184049076,1.3946980854197346
